,count,mean,std,min,25%,50%,75%,max
120m_AUC_EGF=0.01+I=100,10000.0,0.5666822843822843,0.02836485743231453,0.45104895104895104,0.5477855477855478,0.5664335664335665,0.5862470862470862,0.6771561771561772
30m_SS_EGF=0.01+I=100,10000.0,0.5347920745920747,0.030207504803873582,0.43006993006993005,0.513986013986014,0.5337995337995338,0.5547785547785548,0.6713286713286714
30m_AUC_EGF=0.1+I=0.1,10000.0,0.5629131701631701,0.03173942455075485,0.4428904428904429,0.541958041958042,0.5629370629370629,0.583916083916084,0.6876456876456877
120m_AUC_EGF=1+I=1,10000.0,0.5620278554778555,0.027824341508257598,0.45454545454545453,0.5431235431235432,0.5617715617715617,0.5804195804195804,0.6678321678321678
30m_AUC_EGF=10+I=1000,10000.0,0.5576237762237761,0.02868419161287067,0.4533799533799534,0.5384615384615384,0.5571095571095571,0.5769230769230769,0.6608391608391608
30m_AUC_EGF=0.001+I=10,10000.0,0.5686490675990676,0.030709239560520653,0.4557109557109557,0.548951048951049,0.5699300699300699,0.5897435897435898,0.6655011655011654
30m_SS_EGF=0.1+I=100,10000.0,0.5345360139860139,0.02740668736009618,0.40442890442890445,0.5163170163170163,0.534965034965035,0.5536130536130536,0.6375291375291375
60m_SS_EGF=0.001+I=10,10000.0,0.543545104895105,0.028120026216122408,0.4428904428904429,0.5244755244755245,0.5431235431235432,0.5629370629370629,0.6561771561771562
120m_AUC_EGF=0.01+I=0.1,10000.0,0.564436013986014,0.02963024615019554,0.44638694638694637,0.5454545454545454,0.5652680652680653,0.585081585081585,0.6666666666666666
15m_AUC_EGF=0.1+I=10,10000.0,0.566990909090909,0.029100392780796343,0.44755244755244755,0.5477855477855478,0.5675990675990676,0.5862470862470862,0.6783216783216783
30m_SS_EGF=0.1+I=1000,10000.0,0.5313334498834499,0.027096975188848564,0.4254079254079254,0.5128205128205128,0.5314685314685315,0.548951048951049,0.6468531468531469
15m_AUC_EGF=10+I=1000,10000.0,0.5642106060606061,0.030876329836455725,0.4557109557109557,0.5442890442890443,0.5652680652680653,0.585081585081585,0.6678321678321678
60m_AUC_EGF=0.01+I=0.1,10000.0,0.5702834498834499,0.029168657111041683,0.458041958041958,0.5512820512820513,0.5699300699300699,0.5897435897435898,0.6713286713286714
60m_AUC_EGF=0.01+I=1000,10000.0,0.5620620046620046,0.02852371160522229,0.4603729603729604,0.5431235431235432,0.5617715617715617,0.5815850815850816,0.6853146853146853
15m_SS_EGF=0.001+I=1000,10000.0,0.5627101398601397,0.03273789025880828,0.4405594405594406,0.5407925407925408,0.5629370629370629,0.585081585081585,0.682983682983683
30m_AUC_EGF=0.1+I=1,10000.0,0.569148951048951,0.028794042239300804,0.458041958041958,0.5501165501165501,0.5687645687645687,0.5885780885780886,0.6818181818181818
60m_AUC_EGF=10+I=100,10000.0,0.5554841491841492,0.02874054741258383,0.4405594405594406,0.5361305361305362,0.5559440559440559,0.5745920745920746,0.6678321678321678
30m_SS_EGF=0.001+I=10,10000.0,0.5447066433566434,0.0322715505776494,0.4149184149184149,0.5233100233100233,0.5454545454545454,0.5664335664335665,0.6491841491841492
60m_AUC_EGF=0.001+I=1,10000.0,0.5787317016317017,0.030251163374936985,0.4557109557109557,0.5582750582750583,0.5792540792540792,0.5990675990675991,0.675990675990676
60m_AUC_EGF=0.1+I=1,10000.0,0.5608130536130536,0.02816765476511699,0.46153846153846156,0.541958041958042,0.5617715617715617,0.5792540792540792,0.6713286713286714
15m_AUC_EGF=0.001+I=1000,10000.0,0.5721826340326339,0.03171592775172082,0.45104895104895104,0.5512820512820513,0.5734265734265734,0.5944055944055944,0.675990675990676
15m_AUC_EGF=0.01+I=1000,10000.0,0.5728967365967367,0.03171058518489429,0.4557109557109557,0.5512820512820513,0.5734265734265734,0.5944055944055944,0.682983682983683
120m_SS_EGF=0.001+I=10,10000.0,0.5584854312354313,0.028645299788918267,0.4557109557109557,0.5396270396270396,0.5582750582750583,0.578088578088578,0.6783216783216783
60m_SS_EGF=1+I=1,10000.0,0.5542516317016317,0.028669542794348635,0.44405594405594406,0.534965034965035,0.5547785547785548,0.5734265734265734,0.6538461538461539
15m_AUC_EGF=1+I=1,10000.0,0.5641906759906761,0.03019702663641522,0.4417249417249417,0.5442890442890443,0.5641025641025641,0.585081585081585,0.675990675990676
15m_AUC_EGF=1+I=10,10000.0,0.5640472027972028,0.028986229473107535,0.4592074592074592,0.5442890442890443,0.5641025641025641,0.583916083916084,0.6783216783216783
60m_AUC_EGF=1+I=0.1,10000.0,0.5641982517482518,0.027511769923706575,0.458041958041958,0.5466200466200466,0.5641025641025641,0.5827505827505828,0.6713286713286714
60m_AUC_EGF=1+I=1,10000.0,0.562951048951049,0.027968444827908227,0.4568764568764569,0.5442890442890443,0.5629370629370629,0.5815850815850816,0.6713286713286714
30m_SS_EGF=1+I=0.1,10000.0,0.5318460372960373,0.026293703300868936,0.43356643356643354,0.513986013986014,0.5326340326340326,0.548951048951049,0.6433566433566433
120m_AUC_EGF=10+I=100,10000.0,0.5585581585081586,0.027842814627223926,0.4522144522144522,0.5396270396270396,0.5582750582750583,0.5769230769230769,0.662004662004662
30m_AUC_EGF=0.01+I=1,10000.0,0.5770300699300699,0.030737695881342494,0.4627039627039627,0.5559440559440559,0.5769230769230769,0.5979020979020979,0.6853146853146853
15m_SS_EGF=1+I=1,10000.0,0.5338785547785547,0.02974428696391203,0.42424242424242425,0.513986013986014,0.5337995337995338,0.5536130536130536,0.655011655011655
120m_AUC_EGF=0.001+I=0.1,10000.0,0.5413548951048951,0.0324613033270744,0.4184149184149184,0.5209790209790209,0.541958041958042,0.5629370629370629,0.6480186480186481
30m_AUC_EGF=10+I=1,10000.0,0.568881351981352,0.028491169288094132,0.4405594405594406,0.5501165501165501,0.5687645687645687,0.5885780885780886,0.6748251748251748
60m_AUC_EGF=10+I=0.1,10000.0,0.5580475524475524,0.027798753959216476,0.4417249417249417,0.5396270396270396,0.5582750582750583,0.5769230769230769,0.668997668997669
30m_SS_EGF=1+I=10,10000.0,0.5214397435897435,0.02971267853007024,0.3962703962703963,0.5023310023310024,0.5221445221445221,0.541958041958042,0.627039627039627
60m_SS_EGF=0.001+I=1,10000.0,0.5881137529137529,0.032590056664782506,0.46736596736596736,0.5652680652680653,0.5874125874125874,0.6107226107226107,0.6981351981351981
60m_SS_EGF=0.1+I=100,10000.0,0.5502636363636364,0.0277239743564449,0.44988344988344986,0.5314685314685315,0.5501165501165501,0.5687645687645687,0.6748251748251748
60m_AUC_EGF=10+I=1000,10000.0,0.5604842657342657,0.02879720195455948,0.4522144522144522,0.5407925407925408,0.5617715617715617,0.5792540792540792,0.6631701631701632
30m_AUC_EGF=0.01+I=1000,10000.0,0.568148951048951,0.029236720000527718,0.45454545454545453,0.548951048951049,0.5687645687645687,0.5874125874125874,0.6806526806526807
30m_SS_EGF=10+I=100,10000.0,0.5117639860139861,0.029807298998843157,0.3927738927738928,0.49184149184149184,0.5128205128205128,0.5314685314685315,0.627039627039627
30m_SS_EGF=0.001+I=100,10000.0,0.5447066433566434,0.0322715505776494,0.4149184149184149,0.5233100233100233,0.5454545454545454,0.5664335664335665,0.6491841491841492
60m_SS_EGF=10+I=0.1,10000.0,0.5513381118881119,0.02748977785800582,0.44755244755244755,0.5326340326340326,0.5512820512820513,0.5699300699300699,0.6468531468531469
60m_SS_EGF=0.1+I=0.1,10000.0,0.5481899766899767,0.026934038360809556,0.4522144522144522,0.5303030303030303,0.5477855477855478,0.5664335664335665,0.6398601398601399
30m_AUC_EGF=0.001+I=0.1,10000.0,0.542108041958042,0.032639979579820004,0.4219114219114219,0.5209790209790209,0.5431235431235432,0.5641025641025641,0.6515151515151515
30m_AUC_EGF=1+I=10,10000.0,0.5619750582750583,0.02800348475157427,0.44638694638694637,0.5431235431235432,0.5629370629370629,0.5804195804195804,0.675990675990676
60m_AUC_EGF=0.001+I=0.1,10000.0,0.539101515151515,0.032062415246674913,0.42424242424242425,0.5174825174825175,0.5384615384615384,0.5606060606060606,0.6678321678321678
60m_SS_EGF=10+I=1,10000.0,0.5507136363636363,0.028791362634652814,0.4382284382284382,0.5314685314685315,0.5512820512820513,0.5699300699300699,0.6538461538461539
15m_AUC_EGF=0.01+I=0.1,10000.0,0.5593741258741258,0.030375645365196227,0.44405594405594406,0.5396270396270396,0.5606060606060606,0.5804195804195804,0.668997668997669
60m_AUC_EGF=0.001+I=10,10000.0,0.5574536130536131,0.029265451289193424,0.4557109557109557,0.5372960372960373,0.5571095571095571,0.5769230769230769,0.6794871794871795
60m_SS_EGF=0.001+I=1000,10000.0,0.5483630536130536,0.028261323965225862,0.4417249417249417,0.5291375291375291,0.548951048951049,0.5675990675990676,0.6421911421911422
60m_SS_EGF=0.001+I=0.1,10000.0,0.5488477855477857,0.03038276908594615,0.4324009324009324,0.527972027972028,0.548951048951049,0.5699300699300699,0.6771561771561772
15m_AUC_EGF=0.001+I=100,10000.0,0.5684407925407926,0.030655667594481826,0.45454545454545453,0.5477855477855478,0.5687645687645687,0.5885780885780886,0.6864801864801865
120m_AUC_EGF=0.1+I=1,10000.0,0.561901048951049,0.02850412635676934,0.46736596736596736,0.5431235431235432,0.5617715617715617,0.5815850815850816,0.6585081585081585
30m_SS_EGF=1+I=1,10000.0,0.5287143356643356,0.028627118963498233,0.4184149184149184,0.5093240093240093,0.5291375291375291,0.5477855477855478,0.6386946386946387
120m_AUC_EGF=0.01+I=1000,10000.0,0.5634498834498834,0.02814532361815398,0.46386946386946387,0.5442890442890443,0.5641025641025641,0.5827505827505828,0.6876456876456877
30m_AUC_EGF=0.01+I=10,10000.0,0.5667761072261072,0.029569889882579557,0.4522144522144522,0.5477855477855478,0.5675990675990676,0.5874125874125874,0.6713286713286714
60m_SS_EGF=0.01+I=100,10000.0,0.5532847319347319,0.027882270912677375,0.43356643356643354,0.534965034965035,0.5524475524475524,0.5722610722610723,0.6666666666666666
15m_AUC_EGF=10+I=10,10000.0,0.5596298368298369,0.02999637434297558,0.44638694638694637,0.5396270396270396,0.5594405594405595,0.5792540792540792,0.6818181818181818
120m_SS_EGF=0.01+I=1,10000.0,0.5686772727272726,0.03083897368668468,0.46503496503496505,0.5477855477855478,0.5687645687645687,0.5897435897435898,0.6853146853146853
30m_AUC_EGF=10+I=10,10000.0,0.5562305361305361,0.028397367072146563,0.4592074592074592,0.5372960372960373,0.5559440559440559,0.5757575757575758,0.6585081585081585
120m_AUC_EGF=1+I=1000,10000.0,0.5577937062937063,0.02711906514294574,0.4557109557109557,0.5396270396270396,0.5582750582750583,0.5757575757575758,0.6608391608391608
60m_AUC_EGF=1+I=10,10000.0,0.5572516317016317,0.027552928916560977,0.46853146853146854,0.5384615384615384,0.5571095571095571,0.5757575757575758,0.6515151515151515
120m_SS_EGF=0.001+I=1,10000.0,0.5850324009324009,0.030384889990973173,0.4755244755244755,0.5652680652680653,0.583916083916084,0.6048951048951049,0.717948717948718
30m_SS_EGF=10+I=1000,10000.0,0.5170223776223776,0.0309091714297883,0.4195804195804196,0.49533799533799533,0.5174825174825175,0.5384615384615384,0.6328671328671329
120m_AUC_EGF=10+I=1,10000.0,0.5556819347319348,0.029030277217961212,0.44638694638694637,0.5361305361305362,0.5559440559440559,0.5757575757575758,0.6538461538461539
120m_SS_EGF=0.001+I=0.1,10000.0,0.5448305361305361,0.02940871507705714,0.40326340326340326,0.5256410256410257,0.5454545454545454,0.5652680652680653,0.6491841491841492
30m_SS_EGF=10+I=1,10000.0,0.5200599067599068,0.030781498349717516,0.4184149184149184,0.4988344988344988,0.5198135198135199,0.541958041958042,0.6421911421911422
120m_SS_EGF=0.001+I=100,10000.0,0.5604828671328672,0.028788981538105288,0.46386946386946387,0.541958041958042,0.5606060606060606,0.5804195804195804,0.668997668997669
120m_AUC_EGF=0.1+I=100,10000.0,0.5572988344988344,0.027490579425571184,0.458041958041958,0.5384615384615384,0.5582750582750583,0.5769230769230769,0.6468531468531469
15m_SS_EGF=0.1+I=0.1,10000.0,0.5499764568764569,0.029794552797862178,0.44405594405594406,0.5291375291375291,0.5501165501165501,0.5699300699300699,0.6503496503496503
30m_AUC_EGF=0.1+I=100,10000.0,0.5631768065268066,0.027322562794681194,0.46153846153846156,0.5442890442890443,0.5629370629370629,0.5815850815850816,0.6666666666666666
60m_AUC_EGF=10+I=10,10000.0,0.55325337995338,0.028600638308343532,0.45454545454545453,0.5337995337995338,0.5536130536130536,0.5734265734265734,0.6503496503496503
120m_SS_EGF=0.01+I=0.1,10000.0,0.5577055944055944,0.029422480742296357,0.4393939393939394,0.5372960372960373,0.5582750582750583,0.578088578088578,0.6631701631701632
120m_AUC_EGF=1+I=100,10000.0,0.5558175990675991,0.02730620288919787,0.4662004662004662,0.5372960372960373,0.5559440559440559,0.5745920745920746,0.6468531468531469
120m_AUC_EGF=0.001+I=1000,10000.0,0.5591547785547786,0.028595933310886116,0.44522144522144524,0.5396270396270396,0.5594405594405595,0.5792540792540792,0.6585081585081585
15m_SS_EGF=0.1+I=10,10000.0,0.5254533799533799,0.029430966351741285,0.4125874125874126,0.5058275058275058,0.5256410256410257,0.5454545454545454,0.627039627039627
30m_SS_EGF=0.01+I=1000,10000.0,0.5369621212121212,0.030147843782747284,0.43006993006993005,0.5163170163170163,0.5372960372960373,0.5571095571095571,0.6561771561771562
60m_SS_EGF=0.01+I=1,10000.0,0.5502412587412588,0.02976188774003838,0.4230769230769231,0.5303030303030303,0.5512820512820513,0.5710955710955711,0.6585081585081585
60m_AUC_EGF=0.01+I=10,10000.0,0.5657305361305361,0.02833767583448808,0.458041958041958,0.5466200466200466,0.5664335664335665,0.585081585081585,0.6608391608391608
120m_AUC_EGF=0.001+I=10,10000.0,0.5657115384615384,0.028918061155226417,0.4696969696969697,0.5466200466200466,0.5652680652680653,0.585081585081585,0.6876456876456877
60m_AUC_EGF=10+I=1,10000.0,0.557034965034965,0.027997526476942394,0.4405594405594406,0.5384615384615384,0.5571095571095571,0.5757575757575758,0.6491841491841492
15m_SS_EGF=0.01+I=1,10000.0,0.575755944055944,0.029268559957358182,0.47435897435897434,0.5559440559440559,0.5757575757575758,0.5955710955710956,0.6876456876456877
30m_SS_EGF=0.1+I=0.1,10000.0,0.5408982517482517,0.026737300413654956,0.4428904428904429,0.5221445221445221,0.5407925407925408,0.5585664335664337,0.6351981351981352
60m_SS_EGF=0.01+I=0.1,10000.0,0.5714067599067599,0.028589957018399646,0.4662004662004662,0.5524475524475524,0.5710955710955711,0.5909090909090909,0.6783216783216783
60m_AUC_EGF=1+I=1000,10000.0,0.5592585081585082,0.027377083468140995,0.4627039627039627,0.5407925407925408,0.5594405594405595,0.578088578088578,0.6573426573426573
15m_SS_EGF=0.1+I=1,10000.0,0.5277148018648018,0.02984882799417614,0.4090909090909091,0.5081585081585082,0.527972027972028,0.5477855477855478,0.6363636363636364
60m_SS_EGF=10+I=1000,10000.0,0.5334440559440559,0.02869029663987922,0.4358974358974359,0.513986013986014,0.5337995337995338,0.5536130536130536,0.6328671328671329
60m_SS_EGF=0.001+I=100,10000.0,0.5477081585081586,0.02816467236648725,0.4417249417249417,0.5291375291375291,0.5477855477855478,0.5664335664335665,0.6503496503496503
30m_AUC_EGF=10+I=0.1,10000.0,0.5605276223776223,0.028885572522761888,0.44871794871794873,0.5407925407925408,0.5606060606060606,0.5804195804195804,0.662004662004662
120m_SS_EGF=10+I=1,10000.0,0.5449969696969698,0.027545601661159963,0.4417249417249417,0.5268065268065268,0.5454545454545454,0.5641025641025641,0.6375291375291375
120m_SS_EGF=0.1+I=10,10000.0,0.5573552447552447,0.02825274653760772,0.44638694638694637,0.5384615384615384,0.5571095571095571,0.5769230769230769,0.6573426573426573
30m_SS_EGF=0.01+I=10,10000.0,0.5369621212121212,0.030147843782747284,0.43006993006993005,0.5163170163170163,0.5372960372960373,0.5571095571095571,0.6561771561771562
120m_SS_EGF=0.1+I=0.1,10000.0,0.5445759906759907,0.027064149398696266,0.4160839160839161,0.5268065268065268,0.5442890442890443,0.5629370629370629,0.6398601398601399
120m_AUC_EGF=1+I=10,10000.0,0.5577937062937063,0.02711906514294574,0.4557109557109557,0.5396270396270396,0.5582750582750583,0.5757575757575758,0.6608391608391608
60m_SS_EGF=0.1+I=1000,10000.0,0.551798951048951,0.028048451421046592,0.44871794871794873,0.5337995337995338,0.5524475524475524,0.5699300699300699,0.6456876456876457
15m_SS_EGF=1+I=100,10000.0,0.5330792540792542,0.029588306207278748,0.4172494172494173,0.5128205128205128,0.5337995337995338,0.5536130536130536,0.6421911421911422
15m_AUC_EGF=0.1+I=1,10000.0,0.5750694638694638,0.02827849540363904,0.46503496503496505,0.5559440559440559,0.5757575757575758,0.5944055944055944,0.6701631701631702
15m_SS_EGF=0.001+I=10,10000.0,0.5643022144522145,0.0306885129870596,0.46153846153846156,0.5431235431235432,0.5641025641025641,0.585081585081585,0.675990675990676
